477.069122,406.72226,335.175873
142.089783,110.754677,183.251984
353.142487,189.415833,214.50209
503.798767,370.396881,50.643295
13.63421,480.587036,51.200748
116.43148,89.918327,493.657379
38.895298,132.636078,472.249603
136.955399,232.579773,226.653
253.151871,365.595734,483.530884
161.877914,333.213806,485.696991
152.027557,187.093689,484.128479
391.543884,341.346558,507.923553
495.1922,221.589951,149.589386
455.257172,13.244925,215.040207
352.594971,287.188293,380.437897
389.453674,348.504272,46.341358
171.349091,55.586094,35.65501
131.760223,79.705269,87.36026
70.812706,78.550323,24.491924
120.327103,246.614594,347.061218
506.242493,481.128235,481.617676
249.84906,305.826019,379.425934
393.292603,331.850494,21.198221
52.336479,227.746323,377.030548
105.014832,506.990814,174.733322
291.304962,304.81781,304.565918
16.635809,290.993866,33.621231
276.98526,13.985175,139.715057
324.461884,158.382339,397.163025
107.480499,421.174286,163.029739
355.122986,191.621979,124.329819
249.503876,149.180862,14.317886
270.212952,350.229889,81.551994
19.195114,120.895088,89.374596
23.847584,354.691498,300.130066
164.313049,430.574677,343.700836
24.150776,73.324226,224.559464
26.09934,399.398499,501.278137
392.157074,138.926041,312.312378
318.794495,414.941376,244.745575
113.971085,352.632812,286.612427
73.728401,206.790009,29.401253
131.368622,476.027344,311.247437
314.557922,22.068941,182.198349
274.680176,377.205658,142.614166
399.877991,391.52774,347.387543
438.740875,259.48468,71.194572
169.214935,284.491608,436.209381
491.957672,20.210234,203.861404
409.473053,367.640198,458.464783
204.758377,324.33139,154.748581
262.839905,511.121368,199.404007
220.556,102.738785,383.528198
7.624063,362.65509,394.053131
164.894226,475.784607,63.891777
8.259267,371.895508,293.291687
230.176086,51.810528,417.639526
478.897949,427.570557,390.68338
404.135254,441.312561,104.96962
200.887451,250.491501,84.671967
417.474579,342.682465,32.526077
411.141022,244.847565,123.073425
244.800919,6.855615,362.819855
427.323029,171.7491,40.614697
176.043625,242.760193,293.820343
285.171387,113.710182,269.934937
422.34726,151.56514,129.681274
90.155891,245.234055,126.50058
487.645996,99.987923,23.791889
453.629761,17.549826,93.22821
366.414062,163.907242,294.731598
133.171616,312.0896,196.10434
254.887222,80.628319,254.040161
352.668396,435.726562,464.70697
146.565491,69.805519,334.602081
13.91452,418.835907,28.940365
207.264511,195.690155,332.187225
174.682037,82.169342,271.274994
391.21344,84.493309,435.248138
292.160828,492.93692,277.908905
378.7742,63.463516,466.326202
225.623657,1.527018,238.222824
133.187622,500.143768,303.936157
172.437241,216.361633,501.152313
213.428452,25.701113,448.429657
480.943146,339.082275,188.153305
94.804695,389.181213,273.388519
372.872772,0.037771,448.81131
60.680103,479.771545,341.106506
265.777893,479.709473,404.176666
342.814667,31.321142,8.264098
88.572647,251.524231,364.88623
46.897572,418.762482,442.666779
427.813751,202.349457,34.129192
211.298172,328.969421,212.880142
275.861359,146.268005,71.126328
12.040885,182.557297,393.563995
441.690247,89.627884,113.003975
483.737366,403.904419,274.54895
155.752731,332.2677,226.575363
95.176445,282.84549,481.804993
83.619308,102.88047,67.260155
430.541016,486.360992,42.008633
298.520081,258.628937,23.629486
185.330139,308.02533,211.496658
190.552658,357.066986,208.611694
464.991608,264.937195,136.976944
279.572601,425.488586,8.13582
434.45871,185.42746,25.75663
372.248474,43.952007,98.50666
35.240032,281.520111,367.853607
388.007568,47.949348,442.459259
239.98114,197.682648,26.189228
418.165283,409.769836,272.49884
331.462158,273.897858,14.668235
427.850067,477.172699,21.086197
70.844749,143.424347,499.956757
237.205948,197.711853,148.550995
459.364136,381.600922,329.607178
168.600754,361.896942,461.396851
57.602299,425.59726,231.372849
261.825592,34.29702,405.183197
101.991287,114.290466,254.573639
397.350586,94.307236,254.280334
339.753906,275.569641,397.685913
41.798615,242.275406,128.355148
447.143036,49.705662,429.085541
145.555573,254.451126,105.661621
18.654398,478.38443,7.382509
33.605339,331.641357,283.922485
301.687714,81.780952,451.600677
68.621498,345.38031,308.435333
132.088104,172.779419,287.218018
93.555351,135.874878,374.894592
16.311312,419.697021,24.721354
381.894257,1.75599,450.749207
31.101154,31.813288,485.499115
242.118484,74.812057,231.26886
17.087988,301.478851,49.248688
456.144714,190.395599,462.89212
29.530096,495.472229,305.39444
87.68148,341.33963,7.015572
437.357819,5.485847,248.906647
197.350372,377.173706,209.782013
453.814789,47.048405,241.922211
6.476204,0.739911,80.789597
491.091644,499.662079,65.082039
342.985352,228.456604,437.339233
302.360474,107.872192,233.998764
223.033554,281.093109,271.871826
270.680176,472.710754,144.338547
443.401672,158.834259,28.299486
86.6399,67.327133,262.752411
103.884872,254.10199,306.972076
123.489342,144.720139,423.653656
104.280174,131.711685,69.392235
153.94368,259.083588,510.460419
450.109131,416.651398,159.149933
339.824707,340.214264,427.722351
179.25148,320.232697,423.866547
376.823822,502.659882,110.502571
147.730896,126.286652,479.063477
344.702484,471.564667,436.515015
475.187225,245.306183,133.398041
298.38031,424.971924,143.096695
394.430328,448.768127,217.333725
379.693451,297.38092,107.721176
281.499664,322.212646,243.994766
160.662277,449.965912,24.448135
332.369476,435.881439,246.834656
80.219856,330.000092,64.913216
174.739761,409.447449,181.29567
323.477722,462.74292,507.848022
491.424011,191.283096,362.549377
138.602432,147.55278,256.8974
235.824219,105.013603,84.453087
359.38446,360.754211,60.493893
58.292351,345.09903,20.837677
390.384613,510.817841,178.477142
19.982588,56.235889,408.143372
150.039688,6.036489,210.51004
400.19281,418.987152,503.429901
362.581665,31.93774,505.102997
207.749512,249.240387,27.10898
56.658096,329.692322,237.977859
403.870514,417.225708,277.271973
249.339371,145.367523,220.632553
177.579468,452.587433,10.073095
124.205658,314.839966,118.556793
192.456268,273.970459,358.651459
403.866638,53.345444,118.591331
115.540733,45.00766,24.16437
299.531921,326.352783,60.050289
281.057526,267.535645,445.131226
501.938141,353.888611,489.968079
410.99588,131.632828,24.243679
419.581085,295.621979,74.322578
116.895355,191.636581,350.792542
503.201752,55.710178,301.333069
149.203842,108.539154,15.428957
385.437531,442.777008,274.606934
305.088898,444.188965,420.973663
114.534203,191.117767,348.806488
327.524902,432.489807,25.626575
229.348724,193.433945,270.383911
393.513397,126.105843,376.694366
136.664734,343.893982,254.759903
426.891449,455.078979,381.121887
506.371277,248.345413,15.659351
210.989182,339.609772,14.578184
436.864594,104.713348,324.679596
37.66132,481.793793,421.152374
164.764343,81.753227,36.599705
272.272797,28.121298,20.669733
267.368378,16.713615,254.663605
329.10611,398.923767,203.303329
251.935654,167.952011,373.028351
115.080444,305.745331,504.065094
46.374531,90.182709,194.673706
286.682709,407.288696,128.223633
250.058899,285.327667,483.741455
418.904816,71.172844,320.817627
182.786575,155.060501,275.582794
224.051208,495.28241,365.975037
87.176712,214.497101,425.841156
338.404785,174.889236,299.403687
416.024628,382.813934,156.858414
28.563587,371.49176,385.352448
190.679108,485.384796,46.556908
246.013138,333.634735,243.282532
143.824509,155.074585,333.226166
315.007782,410.9646,51.490124
228.438522,67.639732,47.701332
407.108276,464.63092,132.709885
27.242947,295.101471,430.876648
2.027177,202.267227,234.859985
437.677094,309.734619,318.277527
468.046539,254.777603,477.032562
189.079834,302.538757,151.257614
149.264816,274.496399,393.446899
79.165771,230.640533,46.252621
41.452705,264.927795,194.49176
311.394684,85.180122,498.900543
40.850468,501.253571,158.66394
510.250397,266.150116,216.913391
395.487762,274.627289,274.288666
154.865219,22.88266,39.573372
117.348801,490.099945,481.418121
136.016068,163.996796,70.04789
355.804535,125.126381,450.723694
98.946701,308.662506,303.008453
493.291016,30.835894,386.729065
192.206726,475.139801,92.941177
448.17453,298.235443,287.255432
141.869431,245.214996,304.500336
378.94635,6.198191,396.125153
344.415955,387.034485,212.178391
239.341125,448.551117,268.531403
16.998915,139.445679,205.543442
479.700317,346.609497,369.628967
474.601776,200.986343,27.051392
66.176079,65.456276,28.769375
480.514587,438.398438,218.733154
50.322105,243.840759,11.356169
315.586639,236.21611,172.461929
162.678528,475.224457,496.957581
331.556519,160.148392,245.143341
470.230286,235.069427,96.197388
146.075714,223.258682,60.821659
279.537292,499.764862,264.197937
263.064911,36.633041,16.693325
370.135559,480.110931,300.596741
118.046204,452.049164,356.520691
279.895386,49.349659,469.342682
426.496826,20.061272,353.555115
469.694885,70.325958,96.817429
337.825439,244.044861,85.706116
56.883995,323.483704,209.426559
280.77356,230.045914,413.467102
508.384705,16.886478,98.974586
65.400528,359.568237,26.733685
15.92147,330.686951,426.377686
183.823059,348.028168,285.947571
388.882812,270.090576,121.240738
346.122375,462.56192,79.544586
47.916294,194.642059,244.255402
243.179306,359.941925,461.240662
90.941208,183.286667,237.443558
217.981293,447.754242,294.658051
277.909637,1.563826,178.609665
114.72596,160.837067,393.578552
246.001633,205.133163,38.914467
118.828262,39.187962,466.564941
243.689926,31.115334,93.648979
292.952026,202.00145,173.857605
190.275131,92.79232,109.038864
418.234497,355.4552,221.651398
424.807678,411.916107,110.437675
509.31604,443.170349,333.851471
313.832703,75.229202,272.54422
379.804962,87.0149,500.152863
129.599274,174.861252,1.652064
488.089233,340.261444,456.049011
293.137573,124.080627,493.695465
497.866028,63.724182,372.215851
157.316879,194.644073,79.455498
277.776764,339.466583,385.571198
442.556946,114.610001,19.234171
41.316269,255.895309,266.514954
312.555481,184.355881,503.492767
378.0112,187.758224,354.864258
257.909546,7.871659,94.966141
196.543045,328.435822,27.9021
301.971008,495.004913,23.800657
33.009468,274.066803,89.070137
384.416748,508.664734,169.801605
471.917542,2.295214,496.232758
131.932617,299.487213,99.377571
434.332947,236.812729,110.102425
272.700195,347.650574,65.093933
169.299927,306.927246,442.14682
290.510468,443.858521,401.580872
220.522369,311.062256,467.931458
179.088715,144.053192,72.892975
409.749878,262.327911,1.434693
394.738617,64.787163,473.487915
188.017258,156.729767,259.361115
78.719002,116.912033,353.836212
247.11319,129.814636,250.169327
164.690659,101.034744,376.510376
61.096214,181.805344,424.433411
0.981945,41.613091,133.604721
451.515259,315.244232,173.43573
125.845024,242.568604,193.572601
212.881973,447.495605,261.907166
226.535095,476.346191,186.480789
219.447601,115.744415,194.978333
38.626102,495.111877,180.966125
212.597275,156.409698,264.830048
48.355267,99.293976,67.951027
165.990372,10.23874,418.755859
47.623459,203.348221,127.324867
35.910549,240.359818,303.990112
256.746918,98.927132,485.069427
364.686676,82.924995,145.685257
274.917419,202.353867,61.069981
33.905853,300.731079,475.38327
399.977783,461.874756,364.015961
311.33786,338.697571,43.133976
103.095833,153.912979,502.820984
138.409882,245.120148,201.248337
309.401886,454.321259,382.134552
114.252617,279.747589,267.122986
127.445259,128.592255,235.360397
234.49115,279.361633,146.820602
383.070465,16.516649,479.308624
327.066071,43.492695,258.003387
364.533478,343.718781,214.737503
100.835358,128.709579,100.388145
435.380859,372.232269,102.498367
25.791552,220.615524,509.362793
54.967731,378.107544,253.694962
389.376129,224.122665,145.350616
84.600327,226.110199,454.423645
104.079391,174.157394,273.195709
37.527714,424.674988,350.328644
497.475433,204.795181,365.413818
484.217377,167.245834,276.015472
488.104462,439.502899,265.565399
417.755157,248.187759,404.830048
471.777893,488.219238,44.402481
306.273071,88.072281,156.833008
338.57074,171.59697,284.721436
166.903641,404.126587,45.231174
78.723938,249.700256,269.546326
481.535339,251.619186,443.218109
479.171173,201.925034,283.75824
229.91394,394.020477,197.406296
405.036896,506.731354,356.102295
363.234253,352.338043,106.024124
24.83297,453.031403,163.01326
370.656769,80.208946,397.687744
140.24733,119.824234,181.986191
430.703552,181.914658,28.009024
503.511658,323.96048,357.971741
139.164856,435.05838,100.913879
192.110092,182.926819,479.190887
344.492004,333.142059,152.790909
170.651199,49.584435,76.628738
98.193108,56.272167,338.108063
225.471466,75.23143,172.073288
258.295227,294.828552,383.599884
128.097885,365.205017,466.135406
285.698334,140.930725,109.861809
116.623489,117.36898,116.288589
99.03846,54.653534,378.563385
129.791473,1.636028,4.084327
154.564819,282.599335,466.580475
509.994629,114.096169,489.723785
476.627991,52.495934,225.159363
215.618027,249.54364,289.229279
352.339447,79.877907,223.2789
278.44577,30.650261,279.80365
229.75856,449.571747,103.121765
335.329437,61.379681,358.141327
486.866638,165.925797,62.058311
440.588104,507.378937,81.827232
400.249176,481.337585,390.610474
427.938934,19.880882,358.911255
54.56144,322.115082,454.856323
242.991714,55.309231,273.584534
365.786896,219.751923,260.164001
40.481693,36.653172,360.157867
265.633972,386.961212,366.19754
77.17025,262.635437,483.281403
116.93528,1.279939,191.84964
511.711243,150.854538,174.278793
160.534882,429.932098,127.294151
375.741302,357.758057,252.576584
37.531017,269.129669,81.37484
451.427429,355.884827,186.449844
57.246689,307.559143,416.632996
380.519409,202.942245,310.664001
326.831055,195.416901,68.43718
485.645142,458.494873,136.989532
254.158188,313.571472,43.853619
281.003967,435.691925,207.28389
264.321686,290.371948,391.547943
137.256165,74.383484,169.690918
485.050995,255.043762,56.689896
51.498138,36.520351,290.079071
55.589401,294.489685,131.586578
257.342285,344.328613,389.671417
63.337147,477.753265,201.893723
509.233185,508.75946,337.346436
74.948189,366.855408,59.979652
331.489746,399.172272,137.245163
246.452469,312.456207,130.404129
3.319539,302.560791,98.08004
175.061798,353.717712,93.088127
440.682556,270.679352,149.150864
51.561745,177.929062,453.93869
471.720886,328.077606,482.349915
143.418381,486.081177,310.895538
459.664825,159.0186,364.748962
60.411354,424.496368,228.191071
474.338898,422.20343,380.355347
341.783325,472.828705,119.511612
443.909393,133.330338,3.809277
148.867523,152.527573,341.068573
400.115234,331.407593,19.380272
106.306435,453.43045,508.774506
63.927055,175.246628,345.803619
458.8815,437.435852,218.751434
125.993423,218.190643,243.778046
9.503894,203.820984,410.167358
291.370667,353.09256,211.907349
416.58963,100.186119,238.642578
299.50824,261.789673,289.600098
396.311859,493.887421,364.235962
72.260674,83.022606,9.88516
81.587341,102.318153,399.766754
231.182159,486.417908,411.483063
160.688675,156.90184,14.520964
491.203186,58.195408,197.073654
311.836395,247.574066,163.212219
491.719299,140.243683,101.796143
146.825974,15.088004,444.167023
122.052887,395.521423,275.902893
380.054382,76.567032,179.456131
314.566284,335.863098,219.807388
31.505503,21.167795,142.234955
347.150665,240.173584,370.69751
430.131104,59.911133,247.965561
412.665558,76.517921,134.638123
287.504822,131.659637,359.339355
408.844269,488.197174,131.704971
242.104126,460.50119,258.889893
372.022186,146.205063,325.962524
456.990631,430.394745,475.43573
308.924744,342.409882,11.699025
330.091248,134.607483,324.796906
317.101959,414.661652,168.176392
341.036804,436.854462,240.039001
269.487579,313.254822,109.474281
22.404776,394.733398,171.081558
253.348373,312.548004,424.391754
201.001968,81.65641,146.425552
473.972961,391.454163,162.365768
301.555298,102.533684,483.455536
470.937561,278.12912,264.73584
73.328033,239.977142,462.586182
458.677979,99.364716,148.116821
490.334656,393.427124,397.268036
17.639551,50.915089,415.607269
384.558685,46.906239,345.778503
496.12561,318.857208,302.922852
187.311203,493.848511,365.272308
57.863453,354.134308,482.62973
96.027466,460.38205,90.404144
101.461014,236.478531,326.233276
400.580475,168.589996,493.992554
86.82061,242.613739,270.395508
352.112823,143.371246,140.112106
454.736938,73.237267,506.791473
375.40683,499.026184,129.401474
321.977234,85.900513,478.316162
226.235458,96.996422,453.225708
453.345398,263.21521,453.02002
72.410957,510.191711,40.555817
483.452911,422.746735,271.415405
135.871231,26.044325,112.013069
273.156342,26.071495,407.349091
127.565987,334.526459,207.6707
240.55806,414.139282,23.175898
372.476349,102.630219,357.921112
355.952057,435.683746,479.724304
232.023224,251.096436,229.411041
64.533714,167.67038,385.63324
6.632454,220.110336,184.087967
120.120979,168.940323,272.821625
119.91291,117.281654,353.13501
102.183754,55.543667,332.918854
408.445679,91.339439,25.446106
12.232986,228.80307,450.273743
456.425079,348.75592,243.580307
474.362457,194.707077,502.260376
495.593658,142.94455,66.389854
376.885162,350.834412,222.600082
468.754364,437.101044,267.676727
260.942596,209.033981,27.776907
490.833313,291.85376,411.859863
170.783554,329.186157,233.347275
498.293701,54.479153,370.056946
128.175781,196.150009,63.004223
309.171875,296.384003,241.002502
378.82843,265.46286,69.746681
140.963684,62.301277,49.024792
48.470486,388.930603,424.707306
250.296188,101.385979,155.81041
164.782562,105.34153,180.832275
106.384506,206.241089,143.03627
296.720856,369.747772,462.442017
416.145691,341.477936,85.765686
34.622631,321.173279,500.361725
325.624664,351.988892,265.207886
37.968796,465.079742,53.666378
280.825378,425.821259,365.053375
159.443115,212.317383,73.320259
475.58667,89.200241,36.008553
423.569214,93.72596,262.513855
342.496552,499.49118,254.20108
383.86322,242.701126,185.412552
212.379959,488.9039,238.857101
0.342414,45.237652,8.171344
394.359375,502.442108,420.945831
71.626648,125.117867,193.714691
478.284088,231.198456,276.986206
103.936264,259.298035,371.932098
254.446777,207.158203,217.077942
405.604889,49.421989,372.507233
477.847137,498.897064,83.045227
378.89151,237.220718,146.296524
504.65976,342.042755,117.500214
209.265411,502.835541,334.158722
148.417068,158.289856,246.097061
298.032623,193.018295,391.514252
33.114006,276.96817,419.781158
200.408646,143.010986,199.040588
54.572639,426.441132,225.540344
36.679573,27.156166,141.312729
66.626022,189.869598,304.200684
343.827118,305.74707,326.531342
433.31311,504.415649,428.015472
78.353386,177.811401,508.431885
240.570663,282.436005,509.590546
303.016968,218.536346,364.612823
426.75531,404.302124,80.395309
189.194183,123.950867,442.315674
479.538055,333.047943,459.385925
58.974995,365.964111,261.186005
365.988617,345.03772,164.964249
507.474976,275.987244,226.996155
504.608917,352.362549,110.539116
292.553406,199.869156,370.093506
331.486359,0.06066,318.91745
37.452999,390.297607,406.133484
370.015472,410.754364,52.213943
316.037445,317.805847,10.965298
86.770378,417.031036,298.853912
0.671973,268.697998,94.573074
304.151337,2.161863,401.174835
